0,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,28<br />
1,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,D,200<br />
2,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,C,29<br />
3,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,73<br />
4,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,34<br />
5,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,C,1<br />
6,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,54<br />
7,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,A,30<br />
8,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,A,66<br />
9,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,C,59<br />
10,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,D,32<br />
11,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,87<br />
12,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,C,2<br />
13,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,63<br />
14,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,62<br />
15,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,C,47<br />
16,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,199<br />
17,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,13<br />
18,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,C,86<br />
19,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,C,44<br />
20,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,65<br />
21,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,D,94<br />
22,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,88<br />
23,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,C,20<br />
24,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,12<br />
25,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,A,14<br />
26,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,83<br />
27,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,33<br />
28,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,D,41<br />
29,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,B,50<br />
30,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,A,79<br />
31,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,53<br />
32,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,40<br />
33,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,B,38<br />
34,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,A,27<br />
35,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,64<br />
36,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,9<br />
37,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,B,80<br />
38,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,C,58<br />
39,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,11<br />
40,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,76<br />
41,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,35<br />
42,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,37<br />
43,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,D,71<br />
44,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,75<br />
45,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,C,17<br />
46,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,A,18<br />
47,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,72<br />
48,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,C,39<br />
49,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,31<br />
50,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,C,6<br />
51,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,C,68<br />
52,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,21<br />
53,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,C,42<br />
54,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,D,84<br />
55,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,B,26<br />
56,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,A,61<br />
57,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,60<br />
58,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,B,55<br />
59,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,82<br />
60,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,B,7<br />
61,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,92<br />
62,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,8<br />
63,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,3<br />
64,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,B,198<br />
65,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,C,48<br />
66,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,69<br />
67,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,89<br />
68,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,197<br />
69,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,B,78<br />
70,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,95<br />
71,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,56<br />
72,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,D,15<br />
73,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,D,43<br />
74,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,46<br />
75,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,B,90<br />
76,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,D,91<br />
77,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,4<br />
78,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,77<br />
79,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,93<br />
80,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,A,52<br />
81,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,25<br />
82,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,A,49<br />
83,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,C,45<br />
84,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,C,10<br />
85,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,70<br />
86,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,D,22<br />
87,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,A,19<br />
88,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,74<br />
89,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,A,23<br />
90,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,A,57<br />
91,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,24<br />
92,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,36<br />
93,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,A,16<br />
94,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,C,C,81<br />
95,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,51<br />
96,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,C,5<br />
97,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,B,B,85<br />
98,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,D,A,67<br />
99,POLNGP62309025,13d4910d6bb4fdd6f8b1098533813f29,A,A,96<br />
