0,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,B,34<br />
1,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,59<br />
2,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,96<br />
3,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,C,44<br />
4,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,87<br />
5,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,C,39<br />
6,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,88<br />
7,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,B,38<br />
8,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,86<br />
9,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,63<br />
10,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,24<br />
11,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,D,95<br />
12,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,3<br />
13,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,40<br />
14,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,B,85<br />
15,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,B,51<br />
16,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,29<br />
17,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,D,94<br />
18,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,C,89<br />
19,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,52<br />
20,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,C,56<br />
21,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,D,32<br />
22,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,57<br />
23,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,D,65<br />
24,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,46<br />
25,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,A,30<br />
26,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,B,26<br />
27,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,B,77<br />
28,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,10<br />
29,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,D,91<br />
30,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,A,66<br />
31,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,B,78<br />
32,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,C,2<br />
33,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,B,74<br />
34,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,64<br />
35,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,C,25<br />
36,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,A,27<br />
37,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,42<br />
38,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,D,41<br />
39,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,83<br />
40,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,A,8<br />
41,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,B,80<br />
42,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,B,199<br />
43,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,A,18<br />
44,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,53<br />
45,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,B,62<br />
46,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,A,23<br />
47,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,54<br />
48,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,B,198<br />
49,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,1<br />
50,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,49<br />
51,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,71<br />
52,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,C,45<br />
53,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,B,50<br />
54,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,33<br />
55,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,D,200<br />
56,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,C,58<br />
57,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,D,60<br />
58,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,B,90<br />
59,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,C,C,68<br />
60,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,A,14<br />
61,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,B,75<br />
62,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,A,61<br />
63,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,B,35<br />
64,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,D,43<br />
65,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,A,19<br />
66,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,D,22<br />
67,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,D,72<br />
68,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,A,B,7<br />
69,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,D,A,73<br />
70,POLNGP62309004,787ddac5cce6d44ef98bfa211091c89b,B,A,79<br />
