0,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,B,90<br />
1,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,A,69<br />
2,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,A,24<br />
3,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,D,D,83<br />
4,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,C,10<br />
5,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,D,22<br />
6,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,D,32<br />
7,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,A,46<br />
8,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,C,29<br />
9,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,D,95<br />
10,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,D,91<br />
11,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,B,199<br />
12,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,B,B,80<br />
13,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,B,B,85<br />
14,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,B,62<br />
15,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,B,A,30<br />
16,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,A,C,25<br />
17,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,B,A,19<br />
18,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,B,C,17<br />
19,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,B,A,49<br />
20,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,B,74<br />
21,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,C,20<br />
22,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,B,B,50<br />
23,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,C,45<br />
24,POLNGP62309003,708be6cf26984e7b6b62b6fc522de0e4,C,B,55<br />
