0,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,B,7<br />
1,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,A,93<br />
2,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,C,56<br />
3,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,D,60<br />
4,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,B,62<br />
5,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,C,48<br />
6,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,C,47<br />
7,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,B,51<br />
8,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,D,91<br />
9,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,46<br />
10,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,A,49<br />
11,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,A,30<br />
12,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,C,59<br />
13,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,C,40<br />
14,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,19<br />
15,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,57<br />
16,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,C,86<br />
17,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,D,43<br />
18,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,28<br />
19,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,B,36<br />
20,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,25<br />
21,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,D,32<br />
22,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,C,2<br />
23,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,199<br />
24,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,B,197<br />
25,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,B,13<br />
26,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,D,33<br />
27,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,85<br />
28,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,44<br />
29,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,B,75<br />
30,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,50<br />
31,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,70<br />
32,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,16<br />
33,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,D,53<br />
34,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,D,71<br />
35,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,C,4<br />
36,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,A,79<br />
37,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,69<br />
38,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,A,67<br />
39,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,8<br />
40,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,96<br />
41,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,D,22<br />
42,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,81<br />
43,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,A,27<br />
44,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,C,1<br />
45,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,34<br />
46,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,C,17<br />
47,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,D,65<br />
48,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,68<br />
49,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,80<br />
50,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,C,42<br />
51,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,58<br />
52,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,B,74<br />
53,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,52<br />
54,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,A,18<br />
55,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,C,29<br />
56,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,D,94<br />
57,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,D,88<br />
58,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,A,64<br />
59,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,C,6<br />
60,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,C,10<br />
61,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,D,3<br />
62,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,C,39<br />
63,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,A,82<br />
64,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,D,95<br />
65,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,A,24<br />
66,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,D,200<br />
67,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,D,15<br />
68,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,A,14<br />
69,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,D,84<br />
70,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,D,83<br />
71,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,21<br />
72,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,C,89<br />
73,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,37<br />
74,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,C,76<br />
75,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,35<br />
76,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,78<br />
77,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,A,63<br />
78,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,D,72<br />
79,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,73<br />
80,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,198<br />
81,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,C,45<br />
82,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,66<br />
83,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,D,41<br />
84,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,77<br />
85,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,B,12<br />
86,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,90<br />
87,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,A,61<br />
88,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,92<br />
89,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,11<br />
90,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,A,31<br />
91,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,5<br />
92,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,38<br />
93,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,A,9<br />
94,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,A,A,23<br />
95,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,C,D,54<br />
96,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,D,87<br />
97,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,B,B,26<br />
98,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,B,55<br />
99,POLNGP62309053,769ec701a466ef1d6f99b86e2edba2f1,D,C,20<br />
