0,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,B,B,50<br />
1,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,D,33<br />
2,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,A,A,24<br />
3,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,C,B,198<br />
4,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,B,B,85<br />
5,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,C,40<br />
6,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,A,73<br />
7,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,B,B,34<br />
8,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,C,C,2<br />
9,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,C,48<br />
10,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,B,A,18<br />
11,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,C,A,8<br />
12,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,A,A,31<br />
13,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,A,D,65<br />
14,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,A,A,92<br />
15,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,D,83<br />
16,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,C,5<br />
17,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,A,A,67<br />
18,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,C,A,46<br />
19,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,D,200<br />
20,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,A,C,86<br />
21,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,C,C,6<br />
22,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,C,C,4<br />
23,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,D,C,70<br />
24,POLNGP62309021,7a791cdd1e521a773c8696105d57a149,A,A,52<br />
